Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-PraeoperativUdrensningDCCG.json	1040	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	31	0	0	1	1	0	0
fsh-generated/resources/ValueSet-PreoperativTemplating.json	880	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Priority.json	858	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureIkkeGennemfortDCCG.json	1302	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureTypeDCCG1.json	815	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureTypeDCCG2.json	1051	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureTypeDCCG3.json	882	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	17	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ProcedureUdfoertDCCG.json	5214	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	46	90	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureUdfoertK1DCCG.json	2851	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureUdfoertK2DCCG.json	1115	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ProcedureUdfoertK3DCCG.json	1186	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureUdfoertR1DCCG.json	1648	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureUdfoertR2DCCG.json	1117	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	0	0	1
fsh-generated/resources/ValueSet-ProcedureUdfoertR3DCCG.json	1186	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureUdfoertR4DCCG.json	898	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureVarighed15min.json	750	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	15	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ProcedureVarighed5min.json	741	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedurerAndreDKRR.json	1567	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProgressionCML.json	891	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProteseDSR.json	4775	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	84	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ProteseFjernelseDHR.json	731	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProtesestatusDHR.json	1324	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Pupilforhold.json	694	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RKlassifikation.json	825	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RKlassifikationTilDegc.json	771	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Radioimmunoterapi.json	973	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RadiologicalBoneChanges.json	1152	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RadiologicalBoneChanges202412.json	1040	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ReferredForTraining.json	879	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Regioner.json	933	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RegistreringEksklusionHAEMA.json	3155	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	23	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ReoperationAarsagDKRR.json	1409	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	22	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ResektionUdfoerelseDCCG.json	1432	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Resektionstype.json	1869	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ResttumorGradering.json	970	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Result.json	641	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ResultTestFISH.json	889	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	34	0	1	0	0	0	0
fsh-generated/resources/ValueSet-RevisionAarsagDKRR.json	1643	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	45	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RevisionDHR.json	987	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RevisionHumerusCavitasDSR.json	733	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RevisionHumerusKomponentDSR.json	943	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RevisionIndikationAseptiskDSR.json	774	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RevisionIndikationDHR.json	2392	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RevisionIndikationDKR.json	2282	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	47	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RevisionIndikationDSR.json	1732	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RevisionStatusDKR.json	1613	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RevisionUdskiftningDHR.json	1427	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RevisionstypeDSR.json	1012	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RisikofaktorerDMPN.json	1321	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RisikovurderingRETSPSYK.json	1173	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RobotDHDB.json	936	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RobotDKR.json	829	2	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Ryger8uger.json	900	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Rygning.json	739	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RygningDCCG.json	1018	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Rytme1Obs.json	1040	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RytmeAnalyseMetode.json	811	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RytmeDefibrilleringMetode.json	940	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SKSApopleksiDiagnoser.json	1126	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SKSExtraModularDisease.json	1326	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SKSOperationerKAR.json	7111	2	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	38	138	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SKSSymptomatiskAsymptomatisk.json	752	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SKSUdskrivningsdiagnoserTrombolyse.json	1725	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SKSVentrikelEsophagus.json	757	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SKScTNMcM.json	702	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SKScTNMcN.json	1099	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SKScTNMcT.json	1346	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SKShjertesvigtDHD.json	1862	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SORAfdelingerDNSL.json	2578	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SORAfdelingerHaema.json	1386	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SORAfdelingerUHDNSL.json	992	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SORNeurokirurgiskeAfdelingerDAP.json	1044	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SORNeurologiskeAfdelingerDAP.json	1008	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SOROverflytningRETSPSYK.json	6013	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	39	115	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SOROverflytningRETSPSYKHS.json	2221	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	21	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SOROverflytningRETSPSYKMJ.json	6304	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	93	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SOROverflytningRETSPSYKNJ.json	4393	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SOROverflytningRETSPSYKSD.json	821	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SOROverflytningRETSPSYKSJ.json	1799	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	45	0	1	0	1	0	0
fsh-generated/resources/ValueSet-SORTrombolyseenhedDAP.json	1909	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	59	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SORafdSkema3Duga.json	10403	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	42	139	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SSSArmloeft.json	1040	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SSSBenloeft.json	1049	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SSSBevidsthed.json	961	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SSSFacialisparese.json	737	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SSSGang.json	1016	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SSSHaandtryk.json	936	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	3	0	0
fsh-generated/resources/ValueSet-SSSOejenmotorik.json	839	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SSSOrientering.json	880	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SSSTale.json	926	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ScanningstyperCTMR.json	676	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ScoreCentralBlock.json	969	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ScoreTyperHOFTER.json	695	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Skala.json	804	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Skematype.json	680	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SlyngeDUGA.json	1054	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SmerteKvalme.json	815	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Splenomegali.json	1211	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	39	0	0	0	0	0	1
fsh-generated/resources/ValueSet-Status.json	714	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-StemkarakteristikDSR.json	831	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-StemlaengdeDSR.json	799	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-StomiTypeDHDB.json	775	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-StopTeam.json	1087	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-StraalebehandlingMaal.json	928	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-StraalebehandlingTAAll.json	921	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-StraaleterapiLYFO.json	1465	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-StraffelovsparagrafRETSPSYK.json	798	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SubscapularisDSR.json	1118	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SupplerendeIndgrebDSR.json	1038	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SuspensionDUGA.json	759	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SuturHurtigResorberbarMonoDHDB.json	1041	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SuturHurtigResorberbarMultiDHDB.json	943	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SuturLangsomResorberbarMonoDHDB.json	1111	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SuturMaterialeVentralhernieDHDB.json	1029	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SuturMonofilamentTypeVentralhernieDHDB.json	1186	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SuturNonResorberbarMonoDHDB.json	1010	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SuturNonResorberbarMultiDHDB.json	1024	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SuturTypeDHDB.json	955	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SuturTypeVentralhernieDHDB.json	763	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SygdomMedicinskBehandletDHDB.json	1143	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Sygdomsfase.json	761	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SygdomsomraaderAlle.json	2799	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	21	107	0	1	0	0	0	0
fsh-generated/resources/ValueSet-SygdomsomraaderDOF.json	875	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SygdomsomraaderHaema.json	954	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SymptomerMikrovaskulaer.json	1056	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TKategoriDCCG.json	1218	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TackernavnAbsorberbarDHDB.json	1154	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TackernavnNonAbsorberbarDHDB.json	973	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TackertypeDHDB.json	755	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TidligereIndgrebDSR.json	1311	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	45	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TidligereOperationDKR.json	1547	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TidligereOperationHofte.json	1488	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Transplantation.json	989	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Transplantation1.json	815	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TransplantationCageAugmentDHR.json	906	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TransplantationTypeDHR.json	1001	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TransplantationcenterALG.json	2378	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TransplantationstypeCML.json	885	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TreatmentCrossSection.json	1222	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TreatmentIndicationCLL.json	941	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TreatmentMethodMRD.json	856	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TreatmentPreservation.json	1302	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TreatmentRegimen.json	3364	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	77	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TreatmentResponseALD.json	1555	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TreatmentResponseDAMYDA.json	1913	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	49	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TreatmentResponseEvaluationCLL.json	1804	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TreatmentResponseEvaluationLYFO.json	1185	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TreatmentScheduledALD.json	848	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TreatmentScheduledDAMYDA.json	2888	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	80	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TreatmentTypeOncology.json	869	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TrombektomiPerfusion.json	1097	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	33	0	0	1	0	0	0
fsh-generated/resources/ValueSet-Trombolysepraeparater.json	736	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TrombolyseprofylakseDHR.json	1729	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorLokalisationDCCG.json	1287	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorklassifikationBehandlingDEGC.json	991	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	35	0	1	0	0	0	0
fsh-generated/resources/ValueSet-TumorklassifikationDEGC.json	852	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorklassifikationDiagnoseDEGC.json	887	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TypeLokalresektionDCCG.json	1647	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0
